Left_mean_margin,Left_std_margin,Left_min_margin,Left_max_margin,Left_median_margin,Left_skewness_margin,Left_kurtosis_margin,Right_mean_margin,Right_std_margin,Right_min_margin,Right_max_margin,Right_median_margin,Right_skewness_margin,Right_kurtosis_margin,Mean of Pen Pressure,Standard Deviation of Pen Pressure,Class_Label
189.565,360.3000087,5,1784,72.5,2.626545056,6.544477013,153.2,153.6249103,30,1275,95.5,3.757314899,22.26817065,246.9363892,28.70611205,1
580.6,637.1435155,112,1719,208,1.081878506,-0.717906654,310.83,218.390115,1,577,246,0.13018776,-1.717502194,247.9575363,27.59808703,1
334.76,541.4512626,3,1739,67,1.658525372,1.153384248,221.025,180.0378642,20,540,103,0.934491261,-0.786838864,249.6900789,24.32427371,1
528.415,572.5927304,84,2251,226,1.554063977,1.553416491,295.415,473.3691631,23,2252,99,2.80520549,8.017150048,246.0253706,32.23974182,1
726.99,813.5483788,79,2264,210,0.972732623,-0.768423395,382.235,627.2930196,47,2265,131,2.529173988,4.816927105,248.5543779,26.52812379,1
457.965,549.9420744,75,1851,99,1.257974168,0.237038746,170.1,209.2691758,7,1259,85,1.992826541,4.239845685,246.5757644,31.73725679,1
717.705,611.8081185,33,2332,498,1.029351187,0.564797572,554.285,698.8559882,18,2333,180,1.377056428,0.625964448,249.3411655,26.2369852,1
583.635,738.1178303,27,2303,226.5,1.368249477,0.466424851,521.22,783.1593031,36,2304,148,1.556723681,0.611111531,245.7509687,33.42989087,1
281.535,304.625759,131,2145,169.5,3.732251402,14.71087207,320.8,378.1872525,70,1938,181,2.532523884,6.846870619,250.3693106,23.76492653,1
337.5,573.3225828,39,2182,116.5,2.40294881,4.334952707,384.915,644.0528535,13,2183,84,2.036060799,2.649506565,245.1873203,36.46917329,1
734.81,703.9451311,228,2259,344,1.213147213,-0.234145632,244.155,443.4516295,25,2260,49,3.15343395,10.06262204,249.0656951,28.25360304,1
211.525,404.7500244,0,2026,80,3.248314936,10.13982515,158.88,314.0461279,7,2027,40,4.327112579,20.72615187,241.3215302,41.14328536,1
895.56,672.6135976,194,2210,708,0.559518837,-1.102738046,115.335,88.58146621,31,394,74,1.018472308,0.176113887,249.9845785,25.80800613,1
112.35,158.3859782,1,615,63,2.057060048,3.140489895,467.935,362.8743027,116,1826,371,2.412306211,6.286727206,244.8063157,34.06311508,1
95.56,170.0801656,1,639,25.5,2.381887242,4.546046727,324.215,574.1203179,43,2249,101,2.575782473,5.356327275,245.7246773,31.85166902,1
157.235,350.6842124,1,1369,19,2.890907341,6.979859913,465.83,244.0669261,5,1231,336.5,1.410379893,1.33672281,246.3447355,31.48551487,1
495.16,768.8037856,1,2324,114,1.481068568,0.488256019,295.375,465.3232133,79,2325,151,3.750736168,13.49714883,250.8570877,22.22616261,1
509.285,601.0853782,33,1788,242.5,1.280255597,0.05764687,254.12,329.1682156,1,1456,202,2.347647434,5.473038153,245.81814,34.50744439,1
905.055,974.7202005,128,2411,240,0.756382113,-1.27411257,907.955,925.005149,93,2412,419,0.939043917,-0.976907202,247.7482116,30.82897541,1
833.005,944.6769063,1,2407,119,0.591520323,-1.416269753,375.41,612.9941034,24,2408,227.5,2.888453601,6.795425981,243.4476513,37.99259114,1
745.205,806.1613633,98,2434,326.5,1.311451401,0.061436496,526.775,693.3823185,148,2435,207.5,2.239033483,3.411082507,248.1609707,29.04246722,1
823.14,626.6037999,180,2152,651.5,0.477230778,-1.148733183,508,477.29489,65,1604,312,1.077473367,-0.251214281,247.8263538,27.09532132,0
453.26,612.7826493,123,2311,157,2.245349657,3.712029579,385.565,646.0339426,10,2312,116,2.256027281,3.58746982,249.9827608,22.61252026,0
541.82,689.7256665,0,2299,236.5,1.332345754,0.444391425,337.34,558.951508,46,2300,116,2.327320814,4.389008383,246.8817246,28.41566496,0
497.63,636.451053,35,2075,81,1.32719492,0.215673887,225.06,203.831999,3,769,125,1.395829834,0.908429718,251.0187043,20.35245336,0
446.695,563.1374173,1,1744,65,0.851973695,-0.915362119,270.145,235.1244597,8,1419,173,1.698380981,4.460917898,246.1403605,30.39606989,1
385.85,266.9498617,176,1743,343,2.031067214,4.799272823,189.245,266.4723297,1,1666,106,3.019705682,12.41949693,249.978152,23.64629726,1
522.525,572.2832603,4,1900,458,0.846355819,-0.456556768,105.445,86.95298201,18,604,82.5,3.452637275,13.19627912,246.5740799,29.95009987,1
616.26,572.7090629,12,1801,463,0.569428522,-1.087206071,190.22,171.8404121,14,758,115,0.907746194,-0.335718497,251.1836856,20.41046106,1
142.985,134.6379652,0,793,126.5,2.887441621,9.411314027,392.68,470.899767,25,1997,186.5,1.649426811,1.983832567,249.6101386,21.838036,1
153.49,181.4873776,1,2352,134.5,8.901720941,105.8863237,565.605,598.7281486,35,2353,276.5,1.17997926,0.525453573,249.4483734,22.21700127,1
220.86,267.013843,106,1727,125,4.038342719,15.71892471,247.095,319.9660252,24,1938,166.5,2.787311912,10.09817772,248.1749782,24.86301412,1
219.935,273.0002867,75,1452,108,2.899860712,8.334922825,479.97,534.1392071,34,2079,321.5,1.646016428,2.076516693,250.0144539,21.35211917,1
694.665,834.4742532,0,2176,167.5,0.764077496,-1.203375841,132.585,154.7704826,1,644,57,1.666308713,2.377751533,249.8725904,22.28348198,1
1179.62,900.2975921,143,2312,728.5,0.109514947,-1.798625726,541.14,772.0925039,26,2313,84,1.514189358,0.813495564,251.0301654,20.19473196,1
754.035,889.6893387,20,2291,189,0.864373973,-1.028618255,564.18,869.116121,22,2292,81.5,1.403528862,0.09251168,250.0130746,23.49496269,1
625.575,864.5995061,14,2298,175,1.138284353,-0.594133084,544.29,794.4696192,11,2299,135,1.451831248,0.304487108,252.0575135,18.14706549,1
321.585,587.5324456,10,2192,92,2.178713875,3.241657356,338.12,583.7738304,1,2193,123.5,2.32037734,4.155665211,249.3557347,23.98102423,1
182.455,328.8752845,45,2259,109.5,4.989983691,25.58887241,242.31,301.3999228,39,2260,137,3.735770816,19.17267623,250.4927308,20.66055415,1
144.945,157.5799453,1,889,95.5,2.739547007,9.744875777,163.82,292.4809964,1,1424,39,2.747285712,7.234041197,248.8789482,22.43088277,1
222.375,427.7929739,21,2073,76,2.893241348,7.328581633,280.87,425.6736584,1,2074,91,2.465509827,5.124210578,247.1717284,29.54509121,1
335.01,294.3847684,182,1805,266,4.215635199,17.35365859,81.37,90.79937075,12,653,66,3.429988009,13.44746889,246.0167443,30.36371965,1
778.16,510.944366,95,2095,584,1.135496888,0.493611824,75.355,117.6809372,1,442,35,2.447656564,4.684124553,249.68162,24.41563196,1
706.995,708.4308337,11,1979,689.5,0.630306873,-1.077445183,74.115,64.62937844,16,486,66,2.300245761,8.85462308,246.5207923,31.19272303,1
227.535,202.9283577,34,1032,220.5,2.75255901,8.399943815,287.645,245.7155462,145,1300,224.5,3.157969815,10.06991968,250.3119839,24.92005048,1
246.98,295.1042054,25,984,96,1.465066217,0.503309876,257.935,329.8847229,2,1332,83,1.808624448,2.608801653,251.1936241,16.72463743,1
166.065,300.9758179,1,2368,33.5,3.23566136,14.77631165,238.375,395.0162955,60,2369,99.5,4.01409885,17.09550782,250.1835662,18.50117577,1
244.21,259.5849526,0,876,73,0.873866368,-0.236203355,105.275,239.500337,1,1488,52,3.775447998,14.03190723,249.9456113,19.04782692,1
427.815,549.430048,29,2394,139,1.752814246,2.096889307,202.915,317.3929571,6,1403,31,1.96256062,2.90434148,251.5848238,15.8903693,1
69.595,181.1617201,3,2352,33,10.3360584,124.7424272,236.955,390.5158204,25,2353,122,4.177289132,16.27670819,245.5254168,30.24856757,1
133.115,409.0719387,1,2275,11,4.293949774,17.68938945,62.06,225.2432664,2,2276,28,9.567270622,91.28011044,244.1120814,32.03940677,1
682.795,796.522412,1,2261,120,0.77624251,-1.07342886,155.205,191.4357102,41,697,63,1.945945554,2.054321831,246.5854222,28.10631509,1
429.705,758.4056591,1,2309,114,1.976473817,2.112139315,464.58,769.3372359,36,2310,71,1.807504915,1.523837536,248.1451413,29.4605206,1
466.34,436.6467639,115,2317,330,2.49640012,7.04702246,291.815,367.818287,3,2318,208,4.275305969,20.48019959,242.0868288,38.64800271,1
139.875,129.659079,33,1069,102,2.582521581,12.29696918,307.29,439.4970354,5,2115,76.5,2.227835949,5.002272329,244.6374516,34.93046482,1
284.06,342.0332295,1,1438,169,1.86194427,3.215171756,199.73,291.0697772,5,1206,91,2.35283856,5.191703106,242.3941075,40.55367882,1
298.57,288.8260507,84,2183,266,4.034833839,19.76269768,254.83,298.8520602,34,1182,122,1.839555752,2.194473925,249.4523595,26.9896218,1
279.115,307.9728856,14,1055,152,1.180128598,0.33990912,127.27,201.7064066,22,1856,80.5,6.74441414,52.85382758,244.4669947,33.88498857,1
350.25,426.0476505,61,2203,191,2.158351593,4.937002125,190.045,257.3073812,31,2204,110,5.157794172,35.51989287,250.2545665,22.66355613,1
387.065,731.8601074,1,2221,40.5,1.777344636,1.327818413,65.18,160.2815601,1,2222,43,12.287074,162.622688,242.9977509,36.30487978,1
459.38,656.682025,18,2426,155,2.029639356,3.264675687,440.33,585.1608559,1,2427,267,2.989324268,7.216620564,243.6994081,35.59029743,1
696.635,629.9976165,115,2110,461,0.768057806,-0.706321325,170.575,103.1426508,53,373,134,0.692442408,-0.910583278,247.0117754,28.51988814,1
943.97,718.1539421,212,2292,858,0.820885886,-0.595676475,378.155,760.8889082,33,2293,50,2.108326596,2.494899726,251.4219365,19.59470701,1
287.21,353.4278457,19,1581,282.5,2.66074381,7.128981543,158.785,156.8375877,31,633,102.5,1.562537744,1.404816162,242.8892794,38.96734621,1
687.69,711.2978116,105,2314,414,1.2639434,-0.027308525,201.09,415.8731106,35,2315,108,4.673332651,20.73539507,251.0695089,22.50021462,1
630.355,623.8520464,1,1836,456,0.573019392,-1.200033077,365.855,491.3572976,11,1782,153.5,1.599486975,1.216500029,248.3901808,26.86509303,1
1589.35,461.8663553,757,2226,1563.5,-0.144361462,-1.138463004,433.575,732.233737,3,2227,86,1.901743566,1.961067253,252.1412157,17.76276822,1
893.37,775.2016973,7,2258,711,0.101383523,-1.661874085,164.6,207.9603267,2,2259,123.5,5.311934729,49.43049187,249.9002222,23.47457276,1
594.95,707.9189315,0,2260,261,1.057716683,-0.241184768,428.065,664.4199274,17,2261,80,1.715991812,1.462701528,251.1879906,20.45961159,1
206.555,215.1118839,5,1231,89.5,1.927276546,4.047514421,238.23,274.4244358,37,1191,94.5,1.570171177,1.672851766,239.9644653,44.89444334,0
285.605,297.7517245,82,2229,252,4.281694186,24.80148524,226.055,390.9172077,23,2230,94,3.048947179,10.50087793,236.8284131,48.9123962,0
118.31,114.2893881,1,350,108,0.749066596,-0.731084248,209.06,301.9844357,12,1520,171.5,2.999746832,9.0201928,236.4572733,50.06260836,0
189.795,252.0296165,34,2263,116,4.413034409,25.47944395,431.6,534.9541285,29,2264,218.5,1.966824609,3.433556029,245.3919685,36.96416682,0
79.935,96.25912878,15,467,66,3.233272217,9.965481535,144.735,124.0912485,27,485,92,1.317779855,0.631829018,243.0997253,33.99445475,1
287.96,459.9603308,1,1754,54,1.799932469,2.175956957,81.1,92.26006502,9,503,46,2.696604238,6.909378911,245.3961428,30.9861768,1
114.525,149.4022575,0,995,64,4.452897861,22.36101491,150.035,269.1884393,20,1904,62,4.505633034,22.59934894,247.8485361,29.33501444,1
24.465,58.98342136,0,482,12,7.035956573,51.21568572,275.49,434.7612178,20,2149,90,3.458834407,11.96104189,247.2253161,31.94272403,1
860.275,722.8793552,18,2317,751,0.369491816,-1.168095927,205.64,320.4592659,68,2318,121.5,5.786357332,35.18841628,249.5314715,24.81653946,1
1213.59,817.6576312,120,2360,1205,-0.15516392,-1.476060156,457.22,627.3048129,135,2361,190.5,2.47539017,4.751750115,249.417657,27.30326723,1
1015.07,649.7500912,140,1995,1136,-0.155456034,-1.367299825,95.19,80.99751159,29,287,41,0.854714473,-0.837415482,246.0587925,33.57167956,1
1152.005,711.5127384,162,2211,1309,-0.047614248,-1.276713703,468.785,707.3676653,33,2212,158,1.867522163,1.903562113,249.332773,27.24800978,1
732.4,604.8251377,0,2233,388,0.717616257,-0.827619404,193.87,225.529334,1,1190,79.5,1.69062543,3.223906822,245.9803142,32.59414341,0
897.31,795.1714988,0,2363,776,0.289720841,-1.355154071,109.36,345.8118703,1,2364,49,5.834157139,34.13819399,248.0658118,29.4281401,0
489.05,703.9047499,0,2259,83,1.392075758,0.467409165,31.89,110.4387681,1,1042,29,8.36127252,70.98774548,244.7447647,34.71309054,0
897.595,700.8816995,0,2359,1215.5,-0.064224693,-1.356132555,229.85,364.7340705,3,2360,65,3.72924435,17.14925766,244.8284938,34.76226626,0
654.735,852.93232,42,2421,98,1.03340826,-0.595234385,520.695,607.744799,1,2422,253,2.322915591,4.471222372,246.7336482,29.56221985,1
722.13,847.55946,14,2419,289,1.021920857,-0.465828319,628.63,728.8477332,19,2420,259,1.781720807,1.679044966,249.620882,23.65997018,1
258.465,330.3268197,5,945,83.5,1.224284378,-0.245541852,253.375,281.372559,91,1527,150,2.805342134,8.010782595,245.6215166,30.59275555,1
504.625,730.3417348,1,2240,36,1.018250486,-0.674308871,335.05,579.3037213,3,2241,134.5,2.577180146,5.580363987,249.3285869,24.64264982,1
895.735,860.0755049,1,2297,346.5,0.272368414,-1.669430352,21.225,9.450977722,2,31,25,-1.038574289,-0.407424683,250.9074526,21.42519789,1
342.015,567.2476924,1,1928,98,1.816415579,1.78369891,145.72,243.1277175,4,876,8,1.926105831,2.656269959,245.3111633,30.31628652,1
154.17,222.5658755,1,782,85.5,1.69947869,1.465017667,114.09,151.4905569,1,713,46.5,2.2696432,5.084270551,251.8284018,18.15741676,1
324.87,486.2148574,1,1875,111,2.068271888,3.218644628,100.495,126.9570812,1,609,50,1.633620447,2.031732565,245.1296306,30.09147796,1
377.55,461.0521695,48,1879,148,1.878370559,2.804211594,99.535,77.9942581,8,278,94,0.772763709,-0.48914224,245.7573927,31.42427629,1
672.395,729.0973555,62,2155,235.5,0.733714373,-1.064301094,154.57,215.6107024,13,771,40,1.814095794,2.146717015,244.9933718,35.13512202,1
403.445,458.1874898,63,1482,203,1.579881078,0.914656402,118.085,102.6533307,64,451,71.5,2.511151382,5.072996281,244.3054039,34.00110868,1
347.115,587.4174137,1,2340,63.5,2.148331622,3.454588089,155.72,190.308957,32,2341,117,7.833801493,85.19215502,248.885467,25.63048238,1
669.025,837.0931244,22,2300,191,1.072198447,-0.571111697,673.715,793.6678696,4,2301,285.5,1.165795209,-0.139188584,246.9075386,30.61887283,1
316.425,264.1447075,96,2005,239,2.031624298,7.415375844,354.185,360.5332187,50,1511,192,1.531193714,1.191451916,249.1104924,25.46244852,1
229.75,281.0416688,19,2390,143,3.440609252,17.67152083,285.52,395.8525684,28,2391,107.5,2.640340179,7.047499299,244.9939069,32.95066793,1
234.7,198.9456379,58,1394,138,2.322801952,6.416586651,432.395,613.0199149,4,2307,198,2.006079702,3.091200169,249.8790223,24.54425172,1
444.065,538.6991038,18,1758,142.5,1.259022393,0.183510856,186.22,239.0318656,8,1661,57,2.898323255,12.76889709,250.9017267,20.3727395,1
196.18,218.0556556,39,1292,124.5,3.465107927,14.32625481,213.775,243.0943411,52,1089,91.5,2.348050065,5.070792247,248.6713859,26.44570043,1
392.605,558.4800163,0,2200,163.5,1.655072114,1.38512955,133.06,187.5443436,1,2078,22,5.802298943,55.87123018,246.9189004,31.16197443,1
623.08,617.5789605,76,2047,393.5,0.721755136,-0.898282545,365.35,362.106397,4,1958,225.5,2.481998954,6.830515949,250.9482632,22.24512084,1
341.305,578.7485476,1,1877,51.5,1.837008851,1.690596693,191.495,278.7702175,37,1768,102,3.986266441,17.19439537,245.2447309,31.10723803,0
476.885,677.3917995,3,2063,127.5,1.643490162,1.183931197,514.425,715.4094547,35,2064,186,1.369666035,0.209485328,251.8465222,18.11352988,0
1,0,1,1,1,,,417.485,634.6983296,12,2305,142,1.840771137,2.0358029,245.1679264,30.13944006,0
174.445,201.618444,1,1889,114,6.444953545,50.41286429,395.79,389.4007713,11,2122,262.5,3.073084842,8.813586079,252.4771432,16.3211326,0
645.65,620.0117096,0,2197,731,0.85014515,0.048246179,295.09,505.1516931,8,2198,97,3.012239595,8.359862333,250.3892405,22.34952874,1
195.51,255.2513194,35,1276,138,2.943582123,7.972248821,62.33,96.43317836,1,1324,54,11.44394269,145.3787221,251.6569392,18.8625367,1
720.52,810.3990143,0,2223,268.5,0.820232116,-0.92218367,217.635,463.1463315,3,2224,69,3.694272968,13.06805383,249.4089785,25.64196111,1
941.57,774.9780513,107,2389,610,0.504844619,-1.141742413,22.835,23.01032705,1,190,14,2.366131267,12.18455259,251.7077424,19.32657989,1
447.31,523.0275067,0,1842,87,1.125916799,0.302373121,117.335,149.3351187,2,599,62.5,1.670967566,2.506566074,246.656783,28.38465747,0
147.51,184.1429418,56,1375,114,5.391840477,31.07807534,79.04,89.34737358,1,889,53,5.63961715,45.23578042,249.1970225,24.34232753,0
330.805,588.7452094,0,2156,121,2.4564431,4.709029072,96.55,84.14278066,2,441,74,1.351988017,2.443399837,245.3918541,30.93277234,0
211.105,223.0189932,29,785,110.5,1.697075425,1.628380046,159.31,200.5933758,1,1441,93,4.00360826,22.54561934,251.5644675,19.08673981,0
620.14,591.7586772,23,2329,589.5,1.145631417,0.893989078,258.85,382.1447376,13,2330,163,3.40537602,13.18797843,242.0911627,39.22737423,0
283.355,321.0658114,89,1316,157,2.384149418,4.553680323,219.05,329.8778326,1,942,36,1.533045976,0.631744405,250.064324,24.85642436,0
112.995,43.41843824,30,193,101,0.135377556,-0.604185806,244.655,357.1719122,2,1524,72.5,2.412934198,5.431046588,245.5918265,34.15263817,0
471.895,551.8139971,163,2427,209,2.519046583,5.379487933,421.805,408.3975634,41,2428,304,4.142909395,17.63572535,251.0548915,22.58601129,0
352.605,650.7142956,0,2265,74,2.175178642,3.123723804,320.855,468.7408923,1,2266,183,3.59475383,12.0323447,251.7083956,18.12706056,0
333.66,470.0962634,0,2124,155,2.817364245,7.998954988,140.79,160.675352,2,680,65,1.886962973,3.226559841,252.4131899,15.70879028,0
279.47,419.686302,0,1676,69.5,1.643886967,1.569884933,178.78,206.4525,2,1242,101,3.151366892,11.66426029,242.1655475,34.49717012,0
300.6,325.4414397,140,1902,163,3.702187392,15.02006814,140.065,153.1655615,33,884,82,3.12758719,11.36423417,252.6303234,15.02894607,0
875.565,866.0281749,89,2129,311,0.498137331,-1.561885479,628.515,810.1689753,1,2130,146.5,1.178295072,-0.376786238,244.4965366,38.62298131,0
829.61,876.6297431,1,2077,147,0.376954434,-1.640516505,609.695,830.3670872,1,2078,54,1.008820218,-0.719264773,247.3611862,33.3184351,0
1014.48,939.1529165,59,2209,412.5,0.379718277,-1.710680781,1045.985,950.3337815,35,2210,903,0.228709859,-1.732830375,242.8570536,42.6324402,0
1107.37,988.6934087,76,2308,925.5,0.216346383,-1.785860875,1162.105,958.0511332,51,2309,862,0.226053939,-1.773801643,248.8683066,30.56841248,0
232.685,327.9782837,1,2330,133,2.876787736,10.89850017,320.53,373.1332755,47,2331,231,3.427695478,12.77105154,250.2908722,23.9798521,0
685.7,679.4955341,98,1994,228.5,0.737332062,-1.244933856,296.1,319.043073,45,2009,192,2.285466491,7.35946315,251.3801758,20.99981779,0
298.53,466.2080424,18,2171,86.5,2.345081821,4.927929886,233.825,343.6535804,17,2172,76.5,3.026645913,11.30064271,245.9198437,31.59180897,0
840.28,690.1762804,197,2268,568.5,0.944636225,-0.556203265,328.59,492.4458207,27,2269,125,3.0436414,9.261466022,252.0955745,17.56860287,0
216.47,109.2786724,115,720,169,2.198859143,5.579683856,347.44,376.2980568,54,1674,180.5,2.062678306,3.94729703,247.130798,27.9562138,0
232.03,260.0092753,52,1399,135.5,2.700215819,7.363291184,340.27,345.9756536,74,1250,177,1.374452208,0.499980486,247.065308,28.46904613,0
228.3,153.5439308,104,1528,164.5,3.795269068,25.40167261,199.65,205.0818381,5,1258,122.5,2.455801205,7.267923168,241.1428589,36.73983749,0
194.29,200.8189662,0,834,144.5,1.671070651,2.568577409,286.94,367.6467558,72,1826,145.5,3.095220706,9.592901191,244.4995752,31.69866427,0
371.115,411.1467133,0,1029,86.5,0.632726826,-1.390798694,248.15,344.8730704,11,1130,80,1.805762346,1.946736094,247.7862451,26.38980794,0
505.915,368.2126977,136,1075,393,0.610706419,-1.21131432,325.62,386.9782766,36,1195,149,1.340436375,0.213227437,251.4166026,18.72021719,0
267.11,256.5489715,1,935,163.5,1.242141297,0.875631885,135.805,206.2555301,1,862,19,1.826724552,2.408906864,246.4178813,29.83515374,0
266.325,313.8349907,8,952,138,1.210855657,0.046528165,243.485,322.9497367,25,1172,95,1.965845579,2.589520572,251.3569808,18.75214307,0
174.895,195.5809128,31,1048,82,2.216298389,4.77157908,158.655,253.8604372,2,1193,48,3.03944401,9.14565709,251.2840452,17.97837,0
394.305,493.6762941,1,1082,67,0.664730995,-1.541760949,707.905,528.9100445,34,1197,1088.5,-0.272870856,-1.81235963,252.1659471,15.58923568,0
437.87,418.0203442,41,1065,251,0.667285989,-1.334204307,390.665,451.8735568,1,1151,126.5,0.852568681,-0.97728939,251.5140255,17.84242674,0
